338,3
1.47774587705429e-14,1.98536391320114e-15,-0.0010000000000099
-2.08819910148261e-11,-0.007549549760361,-0.00599999998077436
2.95618564349898e-15,-2.4906292306337e-15,-0.00299999999999164
0,0,0
0.0111187120833548,1.33168160960234e-10,-0.00400000030599485
0.0111187121077926,1.33168975846587e-10,0.0099999996940298
0.0111187120833548,1.33168160960234e-10,-0.00400000030599485
-1.77336444140419e-14,5.05292422486869e-16,0.00400000000000154
1.85077647651966e-14,6.90680151960166e-15,0.00999999999994606
-2.07438233257307e-14,-5.05292422486869e-16,-0.00400000000004338
0.0111187120783373,-0.0075495498022635,-0.00600000030453958
3.46901327108462e-14,6.01602101468757e-15,-0.00800000000000236
-1.77336444140419e-14,5.05292422486869e-16,0.00400000000000154
-2.08770539918135e-11,-0.00754954976862294,0.00100000001919526
-2.08656043942463e-11,-0.00754954976744326,1.91884184908747e-11
-1.47774587705429e-14,-1.98536391320114e-15,0.0010000000000099
1.47774587705429e-14,1.98536391320114e-15,-0.0010000000000099
0.0111187120746466,1.33172188988145e-10,-0.0090000003059996
-1.47774587705429e-14,-1.98536391320114e-15,0.0010000000000099
-2.08570224893151e-11,-0.0075495497709879,0.00300000001916945
0.0111187120783373,-0.0075495498022635,-0.00600000030453958
0.0111187120921007,1.33171158996082e-10,0.000999999694052451
0.0111187120955948,1.33169278447413e-10,0.00299999969399809
0.0111187120798607,1.33170041400482e-10,-0.00600000030594049
0.0111187120693903,1.33172917138324e-10,-0.0120000003060199
2.1463299887392e-14,4.41606386875071e-15,0.00699999999995442
-2.07438233257307e-14,-5.05292422486869e-16,-0.00400000000004338
3.91971611418684e-14,3.91082565637246e-15,0.00299999999995288
1.85077647651966e-14,6.90680151960166e-15,0.00999999999994606
0.0111187120850785,1.33169313683984e-10,-0.00300000030596199
-2.08963082297745e-11,-0.007549549766265,-0.000999999980779654
0.0111187120728807,1.33169616393231e-10,-0.0100000003059937
0.0111187121008089,1.33167130534489e-10,0.0059999996940572
0,0,0
0.0111187120903385,1.33170006055491e-10,-3.06022251810034e-10
3.91971611418684e-14,3.91082565637246e-15,0.00299999999995288
0,0,0
3.76461015139107e-14,3.52539178405387e-15,-0.010999999999994
0.0111187120746466,1.33172188988145e-10,-0.0090000003059996
0.0111187120641725,1.33173644421142e-10,-0.0150000003059984
9.64246044121708e-15,-5.98479599211998e-17,0.00499999999997267
7.76152114258764e-10,0.0905945972412989,0.000999999286231621
-0.0889479308145693,4.55237860915158,0.0429983779318353
-0.433616543472914,12.4643077902825,0.104987828162344
-0.82274594655307,21.3501314482264,0.5139642812239
-1.32304705736348,30.6662869369336,1.84992628034998
-1.86781108735115,39.6351740767657,4.06287680790292
-2.52375189054024,48.3020946007269,7.20281694903107
-3.71338670306428,56.2971290887323,11.452750932745
-5.51455592763169,63.0993527353984,15.8556860807435
-8.16074998999899,69.4259746631415,20.119617637593
-11.6853308452316,75.0429564170607,24.0565486546044
-16.0438225184836,80.2598310651221,27.7364757756205
-20.8915421994738,85.2275824272474,30.8993973985396
-25.8059782123224,89.8707077318616,33.6073157743409
-30.6981734729915,94.6044331549231,35.8552257512194
-35.1011385517118,99.2475514594686,37.1771325882429
-39.0926977469937,104.109596898233,37.6280319824977
-42.4171134350243,109.477453511702,37.4809210076254
-44.6407542533881,115.298268118744,37.0348034405441
-45.5078854909093,121.69282886239,36.4306787302105
-44.7516688483052,128.072255122319,35.8025594158503
-42.2831611917721,134.164753217691,35.1954512711173
-38.2246816654636,139.487143705723,34.5823629530067
-33.0432328786541,143.5638090129,33.9783016496289
-26.9500734202446,146.42495346981,33.3502654197218
-20.7012787554493,148.191393971235,32.7512480697008
-14.4413817770606,149.338763505053,32.2002386251408
-8.21484888510847,150.214346344182,31.6752291744148
-1.87713013813651,151.052176521504,31.1562144454722
5.14995474972258,152.010792695677,31.1621899093415
12.0769833425715,153.369560834692,32.1841480763727
18.8150136207212,155.354958457386,33.7570837809209
25.2306267650727,158.163270256394,35.6199927116601
31.0347361860701,161.832244779681,37.5338752190574
36.1828742553726,166.580820213043,39.5187260385798
40.2191647598488,172.159870991593,41.4335539666045
43.0435404402118,178.569404773452,43.3713596178286
44.389143411821,185.545198772287,45.3081516450952
44.6117578929738,192.59651842338,46.9909414626113
44.1672458332115,199.496863230772,48.3637328633479
43.5892906226889,205.785684043322,49.1485374223058
43.1892308115531,211.870640634409,49.2503412948796
43.3339977019492,218.038604078868,48.7941328360613
44.4127459634847,224.161221900183,48.009913567598
46.847989750683,230.215832475202,47.102680868319
50.6730579809913,235.500330452022,46.2774590265543
55.8656984848785,239.720282729799,45.5202586953682
62.1256835437506,242.437830951361,44.8620982015912
68.7858701087048,243.32837725446,44.2939959219581
75.5794025037065,242.293795528914,43.8129582576618
81.6612585940078,239.44736958549,43.4139904915501
86.6978851004257,234.977854400992,43.0860898491963
90.3334988002665,229.247640611939,42.8192474734476
92.4235862800993,222.966383170255,42.6134397436499
93.2350061022407,216.285057708658,42.478657547844
93.0457469999423,209.701915247142,42.4028797393035
92.1448948974838,203.148997138585,42.3931045112329
90.7659450740793,196.656490625581,42.4393274084821
89.0979177992165,190.216841309537,42.6395458878964
87.1630438318352,183.324250902077,43.6737741072554
85.517282516297,176.567561721434,45.6419866761923
84.3718784849767,169.773114257781,48.0471860736952
83.9603228541399,162.910697830829,50.6353701446039
84.460521396035,156.214339739366,53.2225307390145
86.0392536538393,149.54814843676,55.8306690954426
88.7632427820348,143.380191378467,58.2887730928764
92.6880846437761,137.770868345544,60.6498405943309
97.7693098071958,132.999514938642,62.9118657263791
103.673360408492,129.488910210835,64.9928444847881
110.389119836506,127.352297864816,66.9907745931244
117.305054580836,126.823720670256,68.8126615124393
124.254383836319,127.956025828215,70.531507189998
130.792356453371,130.809614794551,72.1693185423811
136.329669921486,135.142914228313,73.7161122797425
140.855204604952,140.797385433605,75.2048917441599
144.124334553162,147.229473806752,76.6086736719558
146.314959854445,154.242894128402,78.0174583021666
147.493787673055,161.520572641757,79.4922513138184
147.838718300142,168.919071330853,81.137052033147
147.527646032914,176.181707582176,82.9698631409077
146.727350372034,183.217886190167,85.011683762271
145.148739569998,189.914381608304,87.4295244212294
142.480469615811,195.931478451646,90.1364030032382
138.789244536375,201.291816308353,92.8483178899744
134.230716094433,205.784001577351,95.4672724920217
128.904941686892,209.151345450531,97.9642731589835
123.012053564777,211.235298554745,100.3633211259
117.196938656556,212.043368969383,102.261403994954
111.537437499348,211.877523238711,103.457511099164
106.144744433071,210.805701723604,104.006638678421
101.041101713563,208.835455037853,104.034786360344
95.7039249740659,205.891313318517,103.817964310834
90.2555423557796,202.199779730197,104.091161701712
84.9850676206126,198.462947669035,104.753351336363
79.9258599304756,195.028075876857,105.149522572234
74.9111371593738,191.93291920471,105.275677225165
69.7852345179083,189.124640596056,105.255819165892
64.5592725718931,186.6409899525,105.141947290201
59.1998932727191,184.421574564367,105.010063783484
53.8405233769146,182.473940524587,104.862167243284
48.5033980888932,180.715042900984,104.724260096441
43.0884446457124,179.061839544243,104.599345560364
37.6512566138155,177.491679610615,104.469423817808
32.1584761759112,175.966816399823,104.343496084589
26.7212915964479,174.464598018354,104.23056239928
21.3174647783407,172.977475326946,104.12162320104
15.8580432535424,171.460153340101,104.026680022055
10.3875032414948,169.935279613195,103.945732022709
4.86136870879306,168.387756048868,103.878779600998
-0.620289681578313,166.840228526298,103.818822017875
-6.09082540628911,165.405942258935,103.728856420962
-11.6836620014319,164.198146413795,103.6008797672
-17.3987937220972,163.428233957553,103.471886457271
-23.2250963827394,163.300049187238,103.398871158557
-28.9401871213369,164.002330763554,103.391829776319
-34.4217561079725,165.603025141375,103.452761235316
-39.6253283794217,168.064385175324,103.594666734718
-44.4841973903515,171.114619913158,103.786553711191
-49.1206763613536,174.52724019165,103.963427357588
-53.5236560510085,177.977608878955,104.18329672352
-57.8599325429387,181.065595332492,104.484172065329
-62.5186745698376,183.542065897871,104.758057399924
-67.5554913425768,184.976686004534,105.045964615282
-72.8369611458192,185.210901699777,105.275899635865
-77.996164507885,184.116351969411,105.44787019104
-82.6772969125761,181.655273032195,105.548881593867
-86.5912639279233,177.895603122758,105.634935365937
-89.3933677592279,173.131771093702,105.645027504405
-91.0168827415203,167.665766010216,105.49815026639
-91.4617970685437,161.867531449233,105.219293394399
-90.6947578266897,155.6842273179,105.034457991928
-88.860298331645,149.576399018901,104.983629726351
-86.3698094361429,143.808298814571,104.927796386771
-83.4011962389395,138.266684235856,104.79995824838
-80.1657184707931,132.996861610222,104.682111634921
-76.8079240749543,127.945986671784,104.612256126601
-73.3834114552674,122.955515496216,104.601394462571
-69.9811313730581,118.032999078689,104.623525561955
-66.6122039101803,113.110489145906,104.655650705049
-63.3655793540696,108.240835732637,104.710768164591
-60.2523764346804,103.424038138439,104.760878142362
-57.1836459281385,98.5543980276641,104.80698338201
-54.1816248115965,93.6696643038191,104.839083089027
-51.2240758827602,88.73208787847,104.861178023294
-48.3332357105863,83.8322662157139,104.898266769506
-45.5202229417006,78.9777485575992,104.919349332195
-42.6849688872908,74.0779368167218,104.936427636235
-39.8719485144692,69.1781300499739,104.954500784651
-37.0478056474358,64.2254796646722,104.961569529707
-34.2458959883721,59.3256825279875,104.995632574375
-31.4662194769714,54.4787381745362,105.024690069652
-28.6643013043959,49.6015991765359,105.033743009266
-25.8623791560298,44.724464969277,105.06479099551
-23.0270964933434,39.8095866281936,105.096834382522
-20.2251660183491,34.9551107995364,105.132872292427
-17.5010628558022,30.2365341354316,105.095904427807
-14.9326191002586,25.5632587669305,104.566931368091
-12.7644512675715,20.8220405784239,103.454953289306
-11.319008683792,15.650496503664,101.952970779744
-11.3634946109884,9.61074656811869,100.488982637837
-13.4427317022316,3.3898084951582,99.7169849179508
-16.9007064024061,-2.36305286194837,100.027977144118
-20.6588888907346,-7.55724542845931,101.085962034398
-24.316998613662,-12.7136979052294,102.280940942589
-27.5970618875911,-18.02115140827,103.361914816072
-30.2433429804299,-23.5777501732208,104.323884716704
-32.0779382185839,-29.4967376934491,105.234851163144
-32.8784687516887,-35.6346655454357,106.033815802982
-32.4336753227777,-41.8782831903321,106.73978021567
-30.6657282276668,-47.7972516403028,107.311747440781
-27.5968686258619,-53.0971280866975,107.74271963614
-23.2938137429285,-57.5514189573448,108.034698258587
-18.0456603363668,-60.827938729384,108.151684938738
-12.1081462175911,-62.8511943037739,108.078679411075
-5.9260297648384,-63.5683455118948,107.801681068424
0.25607328157205,-63.085095000931,107.363688608942
6.3380940783787,-61.5297928846407,106.831700623265
12.1198948582065,-59.0685378222033,106.265715473265
17.5792404302654,-55.8447763828162,105.710731733062
22.5715888371073,-52.1001006910359,105.219747629235
27.1414181438462,-47.9779540904543,104.809762076805
31.366561769947,-43.4934351853159,104.48177477098
35.2136646229764,-38.7446891271081,104.218785223526
38.7272028411436,-33.7166157732525,103.99579333932
41.784870113818,-28.5300092793901,103.831799279461
44.4089044661745,-23.1924179110563,103.679803130734
46.5770683945092,-17.6434438444844,103.541805375355
48.2337682030627,-11.9208341748931,103.42480628628
49.312290973753,-6.01703795539164,103.31580631451
49.7681616923944,-0.226488232913842,103.211805598016
49.7348043241455,5.23187789645276,102.825803722681
49.2789305032813,10.5015033051055,102.010800776764
48.3783025540338,15.6201362716663,100.80079721839
46.943970559363,20.6783729767021,99.3067935826586
44.9314602186669,25.5856197172665,97.7007903313682
42.3407721245511,30.2890308741727,96.0867875149671
39.1274309272755,34.7886081402798,94.4967851482832
35.3692679812892,38.9409098601998,92.9687831683577
31.0996389122712,42.7006386481585,91.4587814255043
26.4853253974995,45.9469996805102,89.9667797624899
21.5930395186644,48.634694165379,88.4627783332051
16.41166219006,50.809019114375,86.9167768695841
11.0190247340166,52.4171257524216,85.3387754918042
5.41512667110073,53.4363636625171,83.6687742787444
-0.211011501746142,53.8516313354549,81.9867730897909
-5.82603330600263,53.6629271861628,80.2897720161536
-11.4744140591682,52.8627004613919,78.5477710171738
-17.0227273040456,51.4509489827577,76.7917701310888
-22.4820914209415,49.427671543019,75.0017691730212
-27.6746040580657,46.8457135882513,73.2087681811313
-32.5446702997838,43.7503722563836,71.4347671058368
-37.1367648771783,40.1114484263376,69.6257658698167
-41.350817224838,35.9968885318311,67.805764411415
-45.1757077567251,31.3991429473411,65.9587626818022
-48.5002471259837,26.446556476006,64.1237606556343
-51.2910780444046,21.2146267811122,62.2857583076174
-53.6037943527159,15.6505074277968,60.4327553167977
-55.338326189307,9.83724615719774,58.5797520790369
-56.51691074975,3.79749375228501,56.7067481751351
-57.0728352734925,-2.30265480207881,54.8387439330133
-57.0505755081826,-8.41034982425053,52.9867390140134
-56.4278940188957,-14.5708875392675,51.1277334810246
-55.2159103546927,-20.6710208283767,49.260727280102
-53.3812687735827,-26.7107477390944,47.3777205266393
-51.0018027329819,-32.5164245987278,45.5057131159681
-48.1108701523653,-38.0352029346521,43.6527051394046
-44.6639963529377,-43.3350283519271,41.7806964952827
-40.7278960645072,-48.3026557031693,39.8916872552314
-36.2914518165181,-52.9456343189758,37.9986772910196
-31.4769726598127,-57.1280718288474,36.1016668776843
-26.3289353882721,-60.8197710955746,34.2186561637143
-20.8139842741916,-64.0660302323596,32.3166448480607
-14.9988336835343,-66.8064541106415,30.389633132327
-8.8946036047702,-69.0259452542851,28.4446209891562
-2.66807713577467,-70.6565614941618,26.5116088183602
3.70298302961242,-71.7285029558005,24.5715963586956
10.0740324111054,-72.2191251156725,22.6375839433703
16.6007332951325,-72.1359773809512,20.6515712179931
22.9606420921637,-71.4790669904467,18.6905588518561
29.3650146750859,-70.225744293453,16.6765464480189
35.5803585644388,-68.4213122969155,14.664534341038
41.5288435685989,-66.0959718912908,12.6425228147986
47.3661319495201,-63.196876344134,10.5785114172484
52.8142581443374,-59.8523725361258,8.5295007790445
58.0400025823024,-55.9643159473176,6.42349054525167
62.8432313654457,-51.6761505241554,4.32648109062093
67.1905897210265,-47.018074711646,2.22247269350461
71.1376735776653,-42.0504842671941,0.167464460432043
73.1167973284295,-40.8123601651499,0.300450080173668
74.1730639303763,-39.4911970900613,0.11544617055619
74.2953638644268,-38.6532066478244,0.0864498686336859
74.2508831893444,-38.0718979088985,-0.0875461231902293
74.3843061671471,-37.8152156462829,-0.0805461544985988
74.4398993310653,-37.8001162265185,-0.106546715509197
74.4398994106481,-37.7925668376846,-0.0955466704927233
74.4398994946553,-37.8001163093327,-0.0925467155104158
74.439899480758,-37.7925668731693,-0.0895466704932204
74.5399683482082,-37.8756101811067,-0.0965483317902738
74.6289185517335,-37.9586535814453,-0.0995498669180961
74.6289187040242,-37.9586536586668,-0.0865498669192135
